track_id,track_name,track_number,track_popularity,track_duration_min,explicit,artist_name,artist_popularity,artist_followers,artist_genres,album_id,album_name,album_release_date,album_total_tracks,album_type
3TW9Gg4sl2K3Xa9ETyJxhF,Can't Stop,1,51,3.5429166666666667,False,Bare Up,33.0,6562.0,drum and bass,4GHDragU7VWJ7FWMW63EgQ,Can't Stop,2022-03-04,1,single
0QBzMgT7NIeoCYy3sJCof1,Bam Bam (feat. Ed Sheeran),1,71,3.4345,False,Camila Cabello,78.0,35579266.0,N/A,6FIMt58naoGYrOe4Wn2P3n,Bam Bam (feat. Ed Sheeran),2022-03-04,1,single
531KGXtBroSrOX9LVmiIgc,Starlight,1,73,3.53225,True,Dave,79.0,6589368.0,"grime, uk grime, uk drill, drill",1WLS1NrOlbDIl760hVeeUi,Starlight,2022-03-03,1,single
6LtHYDgYHRCHoKK3snfr2w,I’m Tired (with Zendaya) - Bonus Track,1,62,3.1323833333333333,False,Labrinth,73.0,3634221.0,N/A,28phJkFTSPLnwo555dFLKu,I’m Tired (with Zendaya) - Bonus Track,2022-02-28,1,single
5ff77CZZUpY8Gvu5GuA6vb,HAUNTED,1,61,2.2975166666666667,True,Isabel LaRosa,71.0,2570848.0,N/A,4QhZwVQuNbbXtMgjp2Ngp2,HAUNTED,2022-02-24,1,single
2ER7HL3wKh5e7eKWwz02fS,Mystery Key - Eyedress Remix,1,0,2.29,False,Provoker,46.0,73788.0,"darkwave, lo-fi indie, post-punk, cold wave",0HVg3wxAiBilevHzR1euOx,Mystery Key (Eyedress Remix),2022-02-24,1,single
5rPNVwYjVEgkq6YNPki4Zc,BABYDOLL,1,77,3.270583333333333,True,Ari Abdul,66.0,755404.0,dark r&b,5lB0QAZik2r9T51pB5gG0u,BABYDOLL,2022-02-22,1,single
0rdhOCfkQkOoxgShrMh7gJ,BABYDOLL,1,0,3.270583333333333,True,Ari Abdul,66.0,755880.0,dark r&b,1f7TBi6D38CzFbaXUPmgvY,BABYDOLL,2022-02-22,1,single
1U38o4k2hNJ4m26BMZRPEi,Monster,1,22,2.658183333333333,False,ILURO,42.0,8656.0,N/A,1R6rQ0KEPpwh1nipYBJHIt,Monster,2022-02-18,1,single
403J2ArGAXfFE6H1Ip14zB,Uncharted,1,27,2.1071166666666667,False,Ramin Djawadi,65.0,718358.0,soundtrack,3VXjsE6bQdoqThN3jS8wL9,Uncharted (Original Motion Picture Soundtrack),2022-02-18,23,album
7fZBQnc0zXwVybgCIrQQil,Belly Dancer,1,76,2.524583333333333,False,Imanbek,66.0,277287.0,slap house,2npvQTpyjLtapBWTNTNlqn,Belly Dancer,2022-02-18,1,single
7BhmwvCdQZNwuQXSHw5TzP,Headlights (feat. KIDDO),1,68,2.64,False,Alok,76.0,11247155.0,"brazilian bass, electronic, slap house, electro house",61SLEqJbw0XtTOmXUXAoEW,Headlights (feat. KIDDO),2022-02-18,1,single
4qgMPzf9QOETWQFUcFkHD4,Love Me,1,62,3.4591,False,RealestK,56.0,473107.0,N/A,7hgekZLPc8OHgk8kAaPkel,Love Me,2022-02-18,1,single
2iHsdUnmKGIuc9oRE3DfgJ,House On Fire,1,52,2.3467166666666666,False,Mimi Webb,57.0,388025.0,N/A,4zZ3DDacL1IvmaozxYEGuL,House On Fire,2022-02-18,1,single
6g6FfeozIEkVUXecpSq16Q,Elon Musk (feat. Gunna),1,50,3.4293,True,DDG,61.0,1618086.0,N/A,5AviR59jAHiYp4Up3hj0bw,Elon Musk (feat. Gunna),2022-02-18,1,single
6VTnxajMD15WSIkbrtpw7e,Catwoman,1,0,3.0622166666666666,False,Michael Giacchino,63.0,430274.0,soundtrack,02xaXNo7Mvj1jBipVisNiF,"Catwoman (from ""The Batman"")",2022-02-17,1,single
1ipnbmNWOpIRIVDWiZzNpV,Tangled - Kingdom Dance (Tavern Edition),1,0,2.3116666666666665,False,Colm R. McGuinness,56.0,169882.0,"sea shanties, celtic",2RyyO2q3J5nPrkoBWWA64m,Tangled - Kingdom Dance (Tavern Edition),2022-02-17,1,single
6Sqx6YNOsNbtWSwkjDuQhK,nature song,1,0,3.002883333333333,False,Shanin Blake,40.0,138369.0,N/A,6JgG3hdJeiBNHruSyKEho4,nature song,2022-02-14,1,single
2WzAAerBvZvvFXgUpSwHZ9,MIDNIGHT,1,63,2.0328666666666666,False,PLAYAMANE,45.0,192204.0,"phonk, drift phonk",5nWRdZWdSXAMvLTZFxuD2W,MIDNIGHT,2022-02-13,1,single
59CfNbkERJ3NoTXDvoURjj,Boyfriend,1,71,2.55,True,Dove Cameron,70.0,5531011.0,N/A,4jUfPmvZGiRRJwULbfk1dc,Boyfriend,2022-02-11,1,single
27mMvmKRyrsz7i2cfTMgSQ,They Wanna Fuck,6,57,2.5,True,Kim Petras,69.0,1192832.0,N/A,4rs52z8T5zPbsa5HM75tua,Slut Pop,2022-02-11,7,album
6N1K5OVVCopBjGViHs2IvP,The Joker And The Queen (feat. Taylor Swift),1,61,3.0903666666666667,False,Ed Sheeran,88.0,122773292.0,soft pop,0vkAczpFKCazPKaoLtnBr0,The Joker And The Queen (feat. Taylor Swift),2022-02-11,1,single
58rSMgjsjINUMUzHCyPYts,Ocean,1,54,2.5845333333333333,False,ConKi,61.0,26095.0,N/A,2Yc0eyztM2jUtAgmB793eI,Ocean,2022-02-10,1,single
1ri9ZUkBJVFUdgwzCnfcYs,MAMIII,1,69,3.768133333333333,False,Becky G,74.0,16646605.0,"reggaeton, latin",6GHUywBU0u92lg0Dhrt40R,MAMIII,2022-02-10,1,single
0wSjnoZ9DwNALD7QjCMtYJ,TGIF (feat. Tom Morello),4,37,3.332133333333333,True,K.Flay,61.0,644963.0,N/A,1Ct0Q2DpQ7TjqdG3Ys453S,Inside Voices / Outside Voices,2022-02-04,12,album
2mTi5x0gW64QWPg2weiifi,The Muck,6,31,3.402416666666667,True,K.Flay,60.0,644838.0,N/A,1Ct0Q2DpQ7TjqdG3Ys453S,Inside Voices / Outside Voices,2022-02-04,12,album
140FZc81yT89NfXsooPWWW,Weirdo,10,41,3.75055,False,K.Flay,61.0,644963.0,N/A,1Ct0Q2DpQ7TjqdG3Ys453S,Inside Voices / Outside Voices,2022-02-04,12,album
5mMoKKuuPNGDBvwiN7tmot,Four Letter Words,1,37,2.45935,True,K.Flay,61.0,644963.0,N/A,1Ct0Q2DpQ7TjqdG3Ys453S,Inside Voices / Outside Voices,2022-02-04,12,album
5DgMOfCM7ifytnuRYiXk1p,Visa,1,0,2.2247833333333333,False,Idreesi,27.0,20920.0,arabic hip hop,3P8w1yapiWK6BP9jgKzg3S,Visa,2022-02-04,1,single
3sa06xVNmLLYIxdNNmVQN8,Where Did You Go? (feat. MNEK),1,69,2.9614833333333332,False,Jax Jones,68.0,1255871.0,N/A,5vSLX6JljaSXuRY2Wqi6xL,Where Did You Go (feat. MNEK),2022-02-04,1,single
0IuVhCflrQPMGRrOyoY5RW,she's all i wanna be,1,4,3.4462,False,Tate McRae,88.0,9241516.0,N/A,51oWPUjnGhecw62V8LDXK8,she's all i wanna be,2022-02-04,1,single
5Rdwzi6JgoYZp6AvH1ceCj,My Name Isn't Katherine,5,28,3.6538,True,K.Flay,60.0,644838.0,N/A,1Ct0Q2DpQ7TjqdG3Ys453S,Inside Voices / Outside Voices,2022-02-04,12,album
5ZNj8iQFmW1pGjAjT3TMy1,GRIM REAPER,1,50,2.3280833333333333,False,Lil God Dan,50.0,112613.0,N/A,5AsKz3RTNhijgn95BOdclP,GRIM REAPER,2022-02-03,1,single
0p0IQMLbsnOvpnwW4505bJ,The Riddler,1,0,5.0221,False,Michael Giacchino,63.0,430076.0,soundtrack,7fJecMMgRJymUBb5YU5LwL,"The Riddler (from ""The Batman"")",2022-02-03,1,single
2noNS9pSdi95Mw7ul7LGS1,Osmose,5,15,3.3362,False,Gary O'Slide,30.0,5448.0,southern gothic,1GkkGdsXQIhDAzxmJjyoA2,Mississippi Boy,2022-01-28,11,album
5Fw2jZDnkv3k49Uq5NDLjg,Locked Eyes,1,0,2.46,False,Casual Sex,37.0,9183.0,N/A,5fdAKBsYlPNbYu6lblH2jw,Locked Eyes,2022-01-28,2,single
4nAkPawzPeuy6V5h3ML8Ks,Monument Valley,10,32,2.5582333333333334,False,Gary O'Slide,30.0,5446.0,southern gothic,1GkkGdsXQIhDAzxmJjyoA2,Mississippi Boy,2022-01-28,11,album
6QFCgioM2ZDxCEadWUes2b,"(Pick Me Up) Euphoria - From ""Euphoria"" An HBO Original Series",1,45,3.2564,False,James Blake,69.0,1551541.0,N/A,1zSMkbRmwnGZ8s2IbRnTKT,"(Pick Me Up) Euphoria [From ""Euphoria"" An HBO Original Series]",2022-01-28,1,single
3o9kpgkIcffx0iSwxhuNI2,Numb Little Bug,1,69,2.8206166666666665,False,Em Beihold,67.0,676095.0,N/A,20zaiRxxUfDqdCKsdSo7HM,Numb Little Bug,2022-01-28,1,single
0wrQDxvQVcpYy0eI4H3lvy,Superhuman (with K.Flay),1,8,4.000733333333334,True,Party Favor,47.0,180459.0,edm trap,1zioXc4GU8Ogo2AcoX3jRV,Superhuman (with K.Flay),2022-01-28,1,single
219slQu3ALbTSAe9P22hvE,Happiest Year,14,72,3.807366666666667,False,Jaymes Young,64.0,1041835.0,N/A,5NE8n9E4dMUFvOUZo0tv6p,Feel Something (Deluxe),2022-01-28,15,album
0hs3unYvc0bFG2NgheFdkO,The Batman,1,0,6.792216666666667,False,Michael Giacchino,63.0,430168.0,soundtrack,17zHcTl1W5UB4G7kr6e838,"The Batman (from ""The Batman"")",2022-01-21,1,single
1G1R0XgChe18Zr1o6tlmN6,Watercolor Eyes - From “Euphoria” An HBO Original Series,1,61,3.526883333333333,False,Lana Del Rey,88.0,51821190.0,N/A,12fNudihprFoc3Jj5nGFkF,Watercolor Eyes (From “Euphoria” An HBO Original Series),2022-01-21,1,single
5zHX1aFxP5p10NI4L1nkai,You Keep Me Crawling,5,41,2.98555,False,AURORA,72.0,4694955.0,"norwegian pop, art pop",2HPgGJnpimfmFPMjP0syqY,The Gods We Can Touch,2022-01-21,15,album
1XkRprkVY9ntVC7KzHrlaZ,The Book of Boba Fett,17,48,2.9283166666666665,False,Ludwig Göransson,64.0,425177.0,soundtrack,36qgdmFn1KjBOSG55PB1Ju,The Book of Boba Fett: Vol. 1 (Chapters 1-4) [Original Soundtrack],2022-01-21,17,album
1BSMpVGWs3v5BZKnAQziAc,Light Switch,1,2,3.0946666666666665,False,Charlie Puth,80.0,25306511.0,"soft pop, pop",6PBwTu4IgZMQNTKtrgxzZQ,Light Switch,2022-01-20,1,single
5QcAVWXiPZKwPKROCadd7O,ミリス神聖国,10,18,1.9994833333333333,False,藤澤慶昌,40.0,13564.0,anime,1oPlAPkVErLoGM8owunDZ6,『無職転生 ～異世界行ったら本気だす～』 オリジナル・サウンドトラック2,2022-01-19,34,album
3AVXwaOGCEL8cmBecfcsFJ,Light Switch,2,56,3.1283833333333333,False,Charlie Puth,80.0,25306511.0,"soft pop, pop",4RRj9PqBj79OFDB2ydM7qs,Light Switch (Instrumental),2022-01-19,2,single
3tT0edvgS4R76tEAUV2fVz,Streets Vacation Bible School,1,0,4.538333333333333,True,XXKATUSJINSUX,50.0,97074.0,N/A,0WBl1uLSKKqGqTyg2XkUwj,Streets Vacation Bible School,2022-01-17,1,single
1GsSM1Fju5J1Fsu51jEsTg,tears in the club (feat. the weeknd),4,52,3.279333333333333,True,FKA twigs,63.0,1441722.0,"art pop, alternative r&b",3G77BQuJy3jahjdkKQNNNM,CAPRISONGS,2022-01-14,17,album
5zuYZxEWupGzIwlRY6KnNB,True Love,1,51,2.7605666666666666,False,ConKi,61.0,26095.0,N/A,3wgC0MRKuYvaq61TdIpc11,True Love,2022-01-13,1,single
5x2qaRAkD9nwiechyghoSz,and i'd go a thousand miles,1,0,2.433333333333333,False,Montell Fish,72.0,2131649.0,N/A,084HFOuyGVdNrKQvR6Tdcm,and i'd go a thousand miles,2022-01-07,1,single
3LnpBazWpD31QMTn6LgVGv,pushin P (feat. Young Thug),2,0,2.2711,True,Gunna,85.0,10342615.0,melodic rap,4oxmme6i4mypSt2DDzPTsW,DS4EVER,2022-01-07,19,album
0mL82sxCRjrs3br407IdJh,Is There Someone Else?,10,81,3.3185166666666666,False,The Weeknd,93.0,112918137.0,N/A,2nLOHgzXzwFEpl62zAgCEC,Dawn FM,2022-01-06,16,album
1nH2PkJL1XoUq8oE6tBZoU,Sacrifice,5,70,3.148633333333333,True,The Weeknd,93.0,112957721.0,N/A,2nLOHgzXzwFEpl62zAgCEC,Dawn FM,2022-01-06,16,album
2D4dV2KXDTszzJ3p3cFqhA,Less Than Zero,15,72,3.5302333333333333,False,The Weeknd,93.0,112957721.0,N/A,2nLOHgzXzwFEpl62zAgCEC,Dawn FM,2022-01-06,16,album
2SLwbpExuoBDZBpjfefCtV,Out of Time,7,76,3.5698833333333333,False,The Weeknd,94.0,112995439.0,N/A,2nLOHgzXzwFEpl62zAgCEC,Dawn FM,2022-01-06,16,album
0DhvbmscwStZ6KyORk9w5j,What Hurts The Most,1,39,3.568433333333333,False,Rascal Flatts,68.0,3672166.0,country,4qAaZDNsHYYskIFK49hC2c,Sad Country,2022-01-05,26,compilation
5S9Zs5g9lTWnLIboN1pdlU,Fingers Crossed,1,0,2.9224,False,Lauren Spencer Smith,68.0,1764567.0,N/A,1UPlwdM0JYNwlDcKbeXrKZ,Fingers Crossed,2022-01-05,1,single
3yMC1KsTwh0ceXdIe4QQAQ,Fingers Crossed,1,59,2.9224,False,Lauren Spencer Smith,68.0,1764567.0,N/A,7i5dqey54xo8F2flVer0yY,Fingers Crossed,2022-01-05,1,single
7jqWQnp2usYfyGwWJrQT0c,meet me in the pale moonlight,1,0,3.3838666666666666,False,LO LA,2.0,630.0,N/A,3mYZwWudsw8wbgiFzKig7c,meet me in the pale moonlight,2021-12-31,1,single
22xZyUMKiPPYshak6ixabl,Meet Me in The Pale Moonlight,1,0,3.3756,True,WhiteBuffs,0.0,2379.0,N/A,52dPoJcDrfQLra6DULpHwy,Meet Me in The Pale Moonlight,2021-12-31,1,single
5902W4uHWzhtOff1UK7the,When I’m Gone (with Katy Perry),1,65,2.6877666666666666,False,Alesso,72.0,4034129.0,edm,5itVTi6rI3MlOcWBxROxd9,When I’m Gone (with Katy Perry),2021-12-29,1,single
6YJafO3sMQmcyxNT6AzOjK,Doja - 4 Morant,1,12,2.9052,False,JuMa44,2.0,644.0,N/A,0Y4MxZrRSwTWD9N9kphvWQ,Doja - 4 Morant,2021-12-22,1,single
2SabxRgV7VMc1LRHgw0HIo,nuts (feat. rainy bear),1,1,1.4226666666666667,True,Lil Peep,82.0,15689879.0,"emo rap, cloud rap",6BLWg8PQC0yCeCeWSddKaI,nuts (feat. rainy bear),2021-12-17,1,single
64TXVfsZvY48VDRDxjQsYD,Stop,2,8,2.9506833333333335,False,AJ Mitchell,50.0,905982.0,N/A,4LwfbL1AP49SGWXsPPJGRF,SKYVIEW (Deluxe),2021-12-17,15,album
7Ettk6tYui5ucUeRlEyZE3,Nächte in der Trap,1,34,2.3079666666666667,True,Beyazz,53.0,185289.0,german hip hop,3tS6A4usXaNuGClGR4itVK,Nächte in der Trap,2021-12-16,1,single
5Z55fSa40aCWHg7nFufpSU,Love & Validation - Single Edit,1,18,4.0,False,Boys Noize,57.0,312847.0,electro house,57rOBn6Ak0sfv8okcOGhk9,Love & Validation,2021-12-15,1,single
46Ykbossnav7MND8qCJcGR,Don't Look Up - Main Title Theme,7,29,0.8600166666666667,False,Nicholas Britell,60.0,175835.0,N/A,6HCz7HiX96XF6tm7sACnM7,Don't Look Up (Soundtrack from the Netflix Film),2021-12-10,31,album
3rdAz1fbUfZxYgaCviYhRo,Todo De Ti,1,78,3.3267333333333333,True,Rauw Alejandro,88.0,31093918.0,"reggaeton, urbano latino, trap latino, latin",2Nt6MDJXfoxQ22tIQgWXIh,VICE VERSA,2021-12-10,14,album
31YHdtc3RN5X8JYIaNm1Lp,Hawkeye's Theme,1,33,1.8144333333333333,False,Christophe Beck,54.0,44217.0,soundtrack,6kEKPX5fzADIWcFc33qawM,Hawkeye: Vol. 1 (Episodes 1-3) [Original Soundtrack],2021-12-10,20,album
3azJifCSqg9fRij2yKIbWz,The Color Violet,4,84,3.7744333333333335,False,Tory Lanez,79.0,8276031.0,N/A,5Gm2XKBgnlzd6qTi7LE1z2,Alone At Prom,2021-12-10,11,album
1au2UduxcvHfa0fZS3Szci,Lavender Sunflower,5,73,2.532766666666667,False,Tory Lanez,79.0,8276031.0,N/A,5Gm2XKBgnlzd6qTi7LE1z2,Alone At Prom,2021-12-10,11,album
5RBOcBpJXaNnHCGViJmYhh,The Perfect Girl,1,76,3.2403833333333334,False,Mareux,62.0,584762.0,"darkwave, cold wave",2JnZQM70jbT0J1Xq0qgl24,The Perfect Girl,2021-12-08,1,single
337205OvZD52eTGmSxbjWJ,Toxic,1,53,2.6569333333333334,False,Omido,58.0,72064.0,dark r&b,43qkaJA9guEhSOuuNaNd8o,Toxic,2021-12-08,1,single
6VQHxCQin559T3EGjxNNv5,Zankyou Sanka (Demon Slayer Piano),1,21,3.972,False,Aleta,28.0,2055.0,anime,2C2VoHBYUGV9WulZKMw0MA,Zankyou Sanka (Demon Slayer Piano),2021-12-08,1,single
5dXWFMwD7I7zXsInONVl0H,I Hate U,1,64,2.9,True,SZA,87.0,33043825.0,r&b,1hJUh5y1ggqqGsCivnRmHw,I Hate U,2021-12-03,1,single
4h4QlmocP3IuwYEj2j14p8,Sunroof,1,7,2.7170833333333335,False,Nicky Youre,63.0,329655.0,N/A,0VaHnwzDug4AcDkejYDUl5,Sunroof,2021-12-03,1,single
14nNemG2GpRL2vTgMO9QDE,Living Rooms,2,0,3.080216666666667,True,Lil Peep,82.0,15689879.0,"emo rap, cloud rap",5ajnqokZWzTySQgUt2RgLW,HIGH FASHION,2021-12-03,3,single
0sTlGEld0h8kIPZaKDYUf4,Notion,1,83,3.252,False,The Rare Occasions,65.0,688597.0,N/A,4Uf8BVznefnd2xZm2nRFUx,Notion,2021-12-02,1,single
28VbwtsYnj85UEODGpQRem,"Alone, Pt. II",3,71,2.9842,False,Alan Walker,78.0,41268567.0,N/A,3KrkQ77DF9OUB0aOzKFYOF,World Of Walker,2021-11-26,15,album
3GVKyOV4r96dYPpNY6uVba,New Frnd,1,0,3.0231666666666666,False,Zaid Khaled,37.0,68002.0,"arabic hip hop, egyptian hip hop, egyptian pop",0VWeRrQLG3qifPlk81lQAB,Tayarat o Sayarat,2021-11-26,10,album
3RfTeIrWS8LNrfHYwechtt,Sunroof,1,3,2.7170833333333335,False,Nicky Youre,63.0,329420.0,N/A,7xb8OvPMTdDSELqdWcddA0,Sunroof,2021-11-26,1,single
0zqBZqm5czQ3A4EoSdKFHj,Man On The Moon,2,60,2.9770833333333333,False,Alan Walker,78.0,41264069.0,N/A,3KrkQ77DF9OUB0aOzKFYOF,World Of Walker,2021-11-26,15,album
0BrEYBgoQkDtIPdzV70GOP,Hunger,1,0,2.8752833333333334,False,ConKi,61.0,26095.0,N/A,7gPS8inApFkprD1D1lhOep,Hunger,2021-11-25,1,single
2zpZkOV7sD9C4Cv0cukoHV,Always Been You,1,0,2.1970666666666667,False,Jessie Murph,76.0,1626341.0,N/A,1VhOdgOjIARBn6SoNyeQDa,Always Been You,2021-11-24,1,single
65zIby9Z03d1bhGvLNJNrA,Soaked,1,73,2.9908166666666665,True,Shy Smith,56.0,171799.0,N/A,6cd80qsoUsGCmHasCswGhW,Soaked,2021-11-24,1,single
4qXKkOZ691yYgQu4Lunrds,Enemy feat. J.I.D. (from the series Arcane League of Legends),5,0,2.889683333333333,False,Imagine Dragons,85.0,58364373.0,N/A,3MdiH74FL8mhlbnR6DcqJd,Arcane League of Legends (Soundtrack from the Animated Series),2021-11-20,11,album
09u787BYeYIGd2mFIJ505t,Cry Your Heart Out,4,60,4.2546333333333335,False,Adele,83.0,66734917.0,soft pop,21jF5jlMtzo94wbxmJ18aa,30,2021-11-19,12,album
6bGMSP3H9YqkmaLnaJTIoF,Hold On,10,61,6.100066666666667,False,Adele,83.0,66705650.0,soft pop,21jF5jlMtzo94wbxmJ18aa,30,2021-11-19,12,album
46IZ0fSY2mpAiktS3KOqds,Easy On Me,2,81,3.7449,False,Adele,83.0,66734917.0,soft pop,21jF5jlMtzo94wbxmJ18aa,30,2021-11-19,12,album
2DuPBbS5mIldXnh7Wum8Cy,My Little Love,3,63,6.485116666666666,False,Adele,83.0,66734917.0,soft pop,21jF5jlMtzo94wbxmJ18aa,30,2021-11-19,12,album
2j3GxEsbNYNeEzz86wDY4J,Love Is A Game,12,61,6.7174,False,Adele,83.0,66705650.0,soft pop,21jF5jlMtzo94wbxmJ18aa,30,2021-11-19,12,album
3Kkjo3cT83cw09VJyrLNwX,Oh My God,5,72,3.752466666666667,False,Adele,83.0,66720643.0,soft pop,21jF5jlMtzo94wbxmJ18aa,30,2021-11-19,12,album
6w8ZPYdnGajyfPddTWdthN,Can I Get It,6,65,3.5064,False,Adele,83.0,66734917.0,soft pop,21jF5jlMtzo94wbxmJ18aa,30,2021-11-19,12,album
0ReW6nVTHr6Q12TYb5DGyc,Weekend,1,47,3.2443833333333334,True,Dxvn.,40.0,51095.0,"dark r&b, trap soul",1qKCzt6WD7GWJ8n5P6cItI,Weekend,2021-11-19,1,single
6v0UJD4a2FtleHeSYVX02A,I Drink Wine,7,71,6.2694833333333335,False,Adele,83.0,66734917.0,soft pop,21jF5jlMtzo94wbxmJ18aa,30,2021-11-19,12,album
2c6xRsQBv7pynuhYhWoHxo,Woman Like Me,9,59,5.0041166666666665,False,Adele,83.0,66720643.0,soft pop,21jF5jlMtzo94wbxmJ18aa,30,2021-11-19,12,album
10ImcQk9tihY1EKMDIbvXJ,To Be Loved,11,64,6.732683333333333,False,Adele,83.0,66751662.0,soft pop,21jF5jlMtzo94wbxmJ18aa,30,2021-11-19,12,album
13CVSGLSFl4UxpDVR6u3dq,Strangers By Nature,1,59,3.03605,False,Adele,83.0,66720643.0,soft pop,21jF5jlMtzo94wbxmJ18aa,30,2021-11-19,12,album
2sHYMLUd4nVLxHPKY05Ein,Habibi - Albanian Remix,1,69,2.1598166666666665,False,Ricky Rich,57.0,251449.0,N/A,3WOsyRdlR3qA5BhKW3Ffkj,Habibi (Albanian Remix),2021-11-19,2,single
496vIKS2INz840xZaKncvR,All Night Parking (with Erroll Garner) Interlude,8,61,2.69715,False,Adele,83.0,66734917.0,soft pop,21jF5jlMtzo94wbxmJ18aa,30,2021-11-19,12,album
4chCYhp95erqgHFXRfBR24,The Moon's Song,1,55,3.3297666666666665,False,Olivia Fern,44.0,26887.0,N/A,2PmmITeNV6y4SD9UALQsq6,Calling Us Home,2021-11-16,10,album
5OFf5pzpIcdstWwAhv5YXE,right here,1,0,2.9484333333333335,True,Lil Peep,82.0,15684530.0,"emo rap, cloud rap",0aPzug6VeXcedSM4yJyqId,right here,2021-11-15,1,single
32ZGcotUVtU3Zfz9lmM8Mi,Praise God,7,53,3.7775333333333334,False,Kanye West,89.0,31052119.0,rap,2Wiyo7LzdeBCsVZiRA6vVZ,Donda (Deluxe),2021-11-14,32,album
4pryE6cN2gFL1FVF5fYINl,Leave The Door Open,2,69,4.034933333333333,False,Bruno Mars,90.0,75492598.0,N/A,4VZ7jhV0wHpoNPCB7Vmiml,An Evening With Silk Sonic,2021-11-12,10,album
4TMhakloPMPS84lNHNTSa3,Smells Like Teen Spirit - Remastered 2021,1,54,5.014883333333334,False,Nirvana,81.0,23384088.0,"grunge, rock",5eA0qtE7Yu29XiMlwoby2G,Nevermind (30th Anniversary Super Deluxe),2021-11-12,75,album
7J4b3LVCIGO4CMBDFLPoP6,Holy Ground (Taylor's Version),11,62,3.3826666666666667,False,Taylor Swift,100.0,145396321.0,N/A,6kZ42qRrzov54LcAk4onW9,Red (Taylor's Version),2021-11-12,30,album
5enxwA8aAbwZbf5qCHORXi,All Too Well (10 Minute Version) (Taylor's Version) (From The Vault),30,80,10.2171,True,Taylor Swift,100.0,145443567.0,N/A,6kZ42qRrzov54LcAk4onW9,Red (Taylor's Version),2021-11-12,30,album
05GsNucq8Bngd9fnd4fRa0,Begin Again (Taylor's Version),16,68,3.9811,False,Taylor Swift,100.0,145542136.0,N/A,6kZ42qRrzov54LcAk4onW9,Red (Taylor's Version),2021-11-12,30,album
3S7HNKPakdwNEBFIVTL6dZ,Treacherous (Taylor's Version),3,64,4.045333333333334,False,Taylor Swift,100.0,145396321.0,N/A,6kZ42qRrzov54LcAk4onW9,Red (Taylor's Version),2021-11-12,30,album
4IQkfUsrwXol38VV3U7t7T,Run (feat. Ed Sheeran) (Taylor’s Version) (From The Vault),28,63,4.0037666666666665,False,Taylor Swift,100.0,145396321.0,N/A,6kZ42qRrzov54LcAk4onW9,Red (Taylor's Version),2021-11-12,30,album
3nsfB1vus2qaloUdcBZvDu,All Too Well (Taylor's Version),5,72,5.486,False,Taylor Swift,100.0,145489371.0,N/A,6kZ42qRrzov54LcAk4onW9,Red (Taylor's Version),2021-11-12,30,album
3z6XUommYDWPHeFhmhhT6j,Message In A Bottle (Taylor's Version) (From The Vault),25,71,3.766,False,Taylor Swift,100.0,145489371.0,N/A,6kZ42qRrzov54LcAk4onW9,Red (Taylor's Version),2021-11-12,30,album
3IAfUEeaXRX9s9UdKOJrFI,Envolver,1,67,3.2300833333333334,False,Anitta,78.0,13246794.0,"brazilian pop, funk pop, brazilian funk, funk carioca",6UsualeqgzPnb8cfaQ5nL7,Envolver,2021-11-11,1,single
7sMBvZCSUl99bJLXZaLa0b,Smokin Out The Window,5,0,3.2907,False,Bruno Mars,90.0,75474551.0,N/A,2qLI9pIjubUQMlpdmid2sE,An Evening With Silk Sonic,2021-11-11,9,album
1LPSkqVhWVRUkKE03YUkpB,Leave The Door Open,2,0,4.034933333333333,False,Bruno Mars,89.0,75455093.0,N/A,2qLI9pIjubUQMlpdmid2sE,An Evening With Silk Sonic,2021-11-11,9,album
6dmXZ9B5HdFAyzHeTneYBK,LA FAMA (with The Weeknd),1,1,3.1350333333333333,False,ROSALÍA,77.0,8597160.0,latin,39LyZrNGkbc2IUeVOhwmGU,LA FAMA (with The Weeknd),2021-11-11,1,single
5vUnjhBzRJJIAOJPde6zDx,TO THE MOON,1,62,2.535616666666667,True,JNR CHOI,46.0,77400.0,N/A,70uNWLPkbci5L1bZI1Mzp6,TO THE MOON,2021-11-06,1,single
2g1QPpTd4o8gTAapxEUPnz,Dirty Thoughts,1,55,2.1616333333333335,False,Chloe Adams,52.0,198548.0,N/A,5bQZRw0e4UHu3KrkGrVKto,Dirty Thoughts,2021-11-05,1,single
00Blm7zeNqgYLPtW6zg8cj,One Right Now (with The Weeknd),1,67,3.2251,True,Post Malone,86.0,47722935.0,N/A,6fgSKdHloRioPrZ9oJC7FH,One Right Now,2021-11-05,1,single
08SB2OtZkaliju77WYEKxk,No Love (with SZA),3,72,3.8582833333333335,True,Summer Walker,76.0,8011254.0,r&b,4lPqFAvgmG97pxyxQsyCQx,Still Over It,2021-11-05,20,album
0fkHdHiGkus3r5aPMqYMKa,What We Leave Behind,1,33,2.37575,False,Kupla,52.0,103849.0,"lo-fi hip hop, lo-fi, lo-fi beats",2UE6MfNwEfarYLKvs85Gq0,What We Leave Behind,2021-11-05,1,single
4mIHgQ3ofK2RK34UdbqMbe,Ambition For Cash,7,69,2.3913333333333333,True,Key Glock,73.0,2398201.0,N/A,7snqOEQEtKqxJw3NTGml6i,Yellow Tape 2,2021-11-05,20,album
31MQR9rOHRXyg4J01hRY1h,Fall in Love with You.,1,0,2.2,False,Montell Fish,72.0,2131649.0,N/A,5nXW8DTden7uHd0eyZengc,Fall in Love with You.,2021-11-05,1,single
